record_id,taxkey,date_inspection,violations
ORD-20-00738,2490554100,2020-01-14,9
ORD-20-00739,3271761000,2020-01-14,11
ORD-20-00742,3651205000,2020-01-14,21
ORD-20-00744,3491120000,2020-01-14,2
ORD-20-00745,4591201110,2020-01-13,5
ORD-20-00746,3480003000,2020-01-08,10
ORD-20-00747,3061116000,2020-01-13,2
ORD-20-00749,1750314000,2020-01-15,2
ORD-20-00755,5301199100,2020-01-15,1
ORD-20-00760,4340260000,2020-01-13,5
ORD-20-00761,2320406100,2020-01-07,2
ORD-20-00772,4351402000,2020-01-09,1
ORD-20-00773,2842123000,2020-01-09,1
ORD-20-00774,2130733000,2020-01-15,4
ORD-20-00776,3560601110,2019-12-30,1
ORD-20-00776,3560601110,2020-01-13,2
ORD-20-00778,4020344000,2020-01-13,1
ORD-20-00781,6890310100,2019-10-04,3
ORD-20-00781,6890310100,2020-01-10,4
ORD-20-00783,4961502000,2020-01-14,1
ORD-20-00784,2712214000,2019-11-21,6
ORD-20-00784,2712214000,2020-01-14,1
ORD-20-00785,1230003100,2020-01-15,3
ORD-20-00792,2831401000,2020-01-15,1
ORD-20-00796,2842105000,2020-01-09,1
ORD-20-00797,0430852000,2020-01-15,5
ORD-20-00798,2842104000,2020-01-09,1
ORD-20-00799,2260389100,2020-01-14,1
ORD-20-00800,1530339000,2020-01-15,12
ORD-20-00801,2641033000,2020-01-15,4
ORD-20-00804,3600501000,2020-01-14,2
ORD-20-00805,2870827000,2020-01-14,4
ORD-20-00807,0320001000,2020-01-15,2
ORD-20-00808,2822519000,2020-01-14,1
ORD-20-00811,2831270000,2020-01-10,22
ORD-20-00812,3090211000,2020-01-15,1
ORD-20-00814,4179879111,2020-01-14,1
ORD-20-00815,0000025566,2019-12-16,1
ORD-20-00815,0000025566,2020-01-14,1
ORD-20-00818,5280046000,2020-01-15,1
ORD-20-00819,2700999000,2020-01-14,1
ORD-20-00820,2701923000,2020-01-14,15
ORD-20-00822,3680729000,2020-01-14,13
ORD-20-00823,3880017100,2020-01-15,2
ORD-20-00824,3122278000,2020-01-16,1
ORD-20-00827,4680550000,2020-01-16,1
ORD-20-00835,5000427000,2020-01-14,7
ORD-20-00838,4950262000,2020-01-15,5
ORD-20-00839,2060846000,2020-01-14,3
ORD-20-00840,0310103100,2020-01-15,7
ORD-20-00841,3102007100,2020-01-15,6
ORD-20-00843,2730121000,2020-01-14,7
ORD-20-00844,2700839000,2020-01-15,8
ORD-20-00848,2680200000,2020-01-15,2
ORD-20-00849,3101618100,2020-01-15,1
ORD-20-00850,4970958000,2020-01-16,1
ORD-20-00851,2060866000,2020-01-15,2
ORD-20-00852,2060867000,2020-01-15,2
ORD-20-00853,3090228000,2020-01-15,13
ORD-20-00854,4600504110,2019-11-20,1
ORD-20-00854,4600504110,2020-01-14,2
ORD-20-00855,4061070000,2020-01-14,4
ORD-20-00859,3101612100,2020-01-15,2
ORD-20-00860,0310106000,2020-01-15,2
ORD-20-00861,3199993131,2020-01-15,1
ORD-20-00862,2230359100,2020-01-15,2
ORD-20-00863,3922184000,2020-01-14,1
ORD-20-00865,2310801000,2020-01-10,11
ORD-20-00866,3140558000,2020-01-16,6
ORD-20-00867,2291007000,2020-01-15,3
ORD-20-00868,2300114100,2020-01-10,2
ORD-20-00869,3650013000,2020-01-15,1
ORD-20-00870,3650008000,2020-01-15,1
ORD-20-00871,3271032000,2020-01-14,9
ORD-20-00872,2070893000,2020-01-15,13
ORD-20-00873,5259925000,2020-01-16,1
ORD-20-00876,3650007000,2020-01-15,1
ORD-20-00878,2321003100,2020-01-13,2
ORD-20-00879,3650006000,2020-01-15,1
ORD-20-00880,3500201100,2020-01-15,1
ORD-20-00881,3080331000,2020-01-14,13
ORD-20-00882,3650013000,2020-01-15,14
ORD-20-00883,3070934000,2020-01-16,4
ORD-20-00884,2261133000,2020-01-14,3
ORD-20-00885,2460005000,2020-01-10,1
ORD-20-00886,3280764000,2020-01-16,4
ORD-20-00888,2700241000,2019-10-29,1
ORD-20-00888,2700241000,2020-01-10,4
ORD-20-00889,2471302000,2020-01-09,1
ORD-20-00891,2479997000,2020-01-09,1
ORD-20-00893,3122423000,2018-06-08,2
ORD-20-00893,3122423000,2020-01-16,1
ORD-20-00894,5790010100,2020-01-16,2
ORD-20-00895,7169999110,2020-01-16,1
ORD-20-00896,2710883000,2020-01-16,1
ORD-20-00897,3141156000,2020-01-15,8
ORD-20-00899,2681026000,2020-01-15,11
ORD-20-00900,4340214000,2020-01-16,7
ORD-20-00901,4070501110,2020-01-16,1
ORD-20-00902,3921071110,2020-01-13,4
ORD-20-00904,6409999120,2019-12-11,2
ORD-20-00905,2851236100,2019-12-02,1
ORD-20-00905,2851236100,2020-01-09,5
ORD-20-00907,2509969000,2020-01-16,5
ORD-20-00909,2700214000,2019-11-20,1
ORD-20-00909,2700214000,2020-01-09,2
ORD-20-00910,3221021100,2020-01-16,1
ORD-20-00912,4320152000,2020-01-15,3
ORD-20-00913,2819989000,2020-01-15,14
ORD-20-00914,3081125000,2020-01-16,1
ORD-20-00916,3080359000,2020-01-16,16
ORD-20-00917,5511093000,2020-01-15,1
ORD-20-00919,5970618000,2020-01-15,3
ORD-20-00920,2450599100,2020-01-09,2
ORD-20-00924,2081329000,2020-01-15,5
ORD-20-00926,2452331000,2020-01-09,4
ORD-20-00927,4000722100,2020-01-16,3
ORD-20-00935,3280410000,2020-01-16,7
ORD-20-00937,0720312000,2020-01-16,1
ORD-20-00939,6909969110,2020-01-16,1
ORD-20-00940,0810024000,2019-12-06,2
ORD-20-00940,0810024000,2020-01-15,2
ORD-20-00942,0810021000,2019-12-06,2
ORD-20-00942,0810021000,2020-01-15,2
ORD-20-00943,0810022000,2019-12-06,2
ORD-20-00943,0810022000,2020-01-15,2
ORD-20-00945,4320920000,2020-01-15,3
ORD-20-00946,0810023000,2019-12-06,2
ORD-20-00946,0810023000,2020-01-15,2
ORD-20-00948,5270512000,2020-01-17,3
ORD-20-00949,5560012000,2018-02-02,5
ORD-20-00949,5560012000,2020-01-14,2
ORD-20-00950,4970738000,2020-01-16,2
ORD-20-00953,2660724000,2020-01-15,1
ORD-20-00954,3291691000,2020-01-15,4
ORD-20-00956,3123405000,2020-01-16,2
ORD-20-00957,2070659100,2020-01-16,2
ORD-20-00958,1569964115,2020-01-15,1
ORD-20-00960,2460422000,2019-12-03,3
ORD-20-00961,2270908000,2020-01-16,1
ORD-20-00962,3100108100,2020-01-15,20
ORD-20-00963,0049983000,2019-12-04,2
ORD-20-00963,0049983000,2020-01-15,2
ORD-20-00964,2430918000,2020-01-16,1
ORD-20-00965,0050077000,2020-01-17,1
ORD-20-00966,1930707000,2020-01-17,7
ORD-20-00967,0049984000,2019-12-04,2
ORD-20-00967,0049984000,2020-01-15,2
ORD-20-00968,0049981100,2019-12-04,2
ORD-20-00968,0049981100,2020-01-15,2
ORD-20-00969,3500810000,2020-01-16,9
ORD-20-00970,2620813000,2020-01-17,6
ORD-20-00972,3921410111,2020-01-15,3
ORD-20-00973,4340105000,2020-01-17,5
ORD-20-00974,3921410111,2020-01-15,3
ORD-20-00975,3921410111,2020-01-15,7
ORD-20-00977,2821660112,2019-11-26,1
ORD-20-00977,2821660112,2020-01-15,1
ORD-20-00978,4000048000,2020-01-17,5
ORD-20-00979,2249997200,2020-01-17,1
ORD-20-00980,2929993000,2020-01-17,1
ORD-20-00981,3090379000,2020-01-17,6
ORD-20-00982,2909997000,2020-01-17,1
ORD-20-00983,3123226000,2020-01-15,13
ORD-20-00988,1920732000,2020-01-17,1
ORD-20-00989,3601891000,2020-01-17,1
ORD-20-00991,4311039000,2020-01-17,1
ORD-20-00992,5511093000,2020-01-15,2
ORD-20-00994,2300113000,2020-01-13,11
ORD-20-00999,4680521000,2020-01-17,2
ORD-20-01000,3080813000,2020-01-17,20
ORD-20-01001,3121212110,2020-01-16,4
ORD-20-01002,1880415110,2020-01-17,4
ORD-20-01003,4320210000,2020-01-16,7
ORD-20-01006,3590301000,2019-12-19,1
ORD-20-01006,3590301000,2020-01-15,1
ORD-20-01007,5031617100,2020-01-17,6
ORD-20-01011,3590294000,2019-12-18,1
ORD-20-01011,3590294000,2020-01-15,3
ORD-20-01017,4620625000,2020-01-21,1
ORD-20-01021,5310349000,2020-01-21,1
ORD-20-01024,4610310100,2020-01-21,1
ORD-20-01026,3130304000,2019-12-20,1
ORD-20-01026,3130304000,2020-01-17,1
ORD-20-01031,2870827000,2020-01-21,1
ORD-20-01032,3600654110,2020-01-20,2
ORD-20-01033,3211121000,2020-01-21,1
ORD-20-01034,3600654110,2020-01-20,3
ORD-20-01035,5310409000,2020-01-17,1
ORD-20-01036,3530586000,2020-01-21,1
ORD-20-01037,3190963000,2020-01-21,1
ORD-20-01039,2851626000,2020-01-17,1
ORD-20-01041,3131614000,2020-01-21,1
ORD-20-01044,2731751113,2020-01-16,1
ORD-20-01046,4020292000,2020-01-14,1
ORD-20-01050,2440437000,2020-01-14,1
ORD-20-01051,2822811000,2019-12-02,1
ORD-20-01051,2822811000,2020-01-16,1
ORD-20-01052,2851133000,2020-01-17,6
ORD-20-01053,3550471000,2019-12-26,1
ORD-20-01053,3550471000,2020-01-16,1
ORD-20-01054,4310258100,2019-12-27,1
ORD-20-01054,4310258100,2020-01-16,3
ORD-20-01055,4960907000,2020-01-16,1
ORD-20-01056,4600866100,2020-01-16,1
ORD-20-01057,4601861100,2019-11-06,3
ORD-20-01057,4601861100,2020-01-16,2
ORD-20-01058,5070930000,2020-01-21,1
ORD-20-01059,3131323100,2020-01-21,5
ORD-20-01060,5070930000,2020-01-21,2
ORD-20-01061,4601431000,2020-01-14,3
ORD-20-01063,2680041000,2020-01-15,7
ORD-20-01064,3481422000,2020-01-17,14
ORD-20-01065,4960907000,2020-01-16,2
ORD-20-01066,4280504000,2020-01-06,1
ORD-20-01066,4280504000,2020-01-16,4
ORD-20-01068,3061321000,2020-01-21,2
ORD-20-01069,4600506000,2019-11-15,1
ORD-20-01069,4600506000,2020-01-21,1
ORD-20-01072,4611253000,2018-05-25,3
ORD-20-01072,4611253000,2020-01-17,2
ORD-20-01073,3490269000,2020-01-17,10
ORD-20-01074,4259999000,2020-01-21,4
ORD-20-01075,2701713000,2019-11-20,1
ORD-20-01075,2701713000,2020-01-13,3
ORD-20-01076,3290312100,2020-01-09,3
ORD-20-01078,4960833000,2020-01-21,6
ORD-20-01079,2701715000,2019-11-20,1
ORD-20-01079,2701715000,2020-01-13,1
ORD-20-01081,3211623000,2020-01-21,5
ORD-20-01083,4661551000,2020-01-17,2
ORD-20-01084,3550047000,2020-01-21,1
ORD-20-01085,6889972100,2020-01-21,10
ORD-20-01086,2290999100,2020-01-15,3
ORD-20-01089,4961115000,2020-01-17,2
ORD-20-01097,3280306000,2020-01-21,1
ORD-20-01101,4690650000,2020-01-17,3
ORD-20-01106,4681450000,2020-01-17,4
ORD-20-01107,2100021110,2020-01-16,1
ORD-20-01111,3050048000,2020-01-21,1
ORD-20-01114,2740013110,2020-01-21,1
ORD-20-01116,2810304000,2020-01-21,1
ORD-20-01118,3241606000,2020-01-21,9
ORD-20-01119,2450529000,2020-01-17,1
ORD-20-01120,4611472100,2020-01-17,1
ORD-20-01122,0340948100,2020-01-17,2
ORD-20-01123,2831241000,2020-01-16,1
ORD-20-01124,4060937110,2020-01-22,1
ORD-20-01125,3130520100,2020-01-21,2
ORD-20-01126,3190766110,2020-01-15,2
ORD-20-01127,4680075000,2020-01-22,1
ORD-20-01129,2831241000,2020-01-16,2
ORD-20-01132,2310491100,2020-01-22,1
ORD-20-01134,3031192000,2020-01-21,1
ORD-20-01136,4290067000,2020-01-17,1
ORD-20-01139,2070002100,2020-01-22,1
ORD-20-01140,2260398100,2020-01-21,1
ORD-20-01141,5290101000,2020-01-22,1
ORD-20-01143,4290021100,2020-01-17,1
ORD-20-01144,1080431000,2020-01-17,3
ORD-20-01146,2660001100,2020-01-21,1
ORD-20-01148,2850220000,2020-01-17,1
ORD-20-01149,3922885000,2020-01-22,1
ORD-20-01150,3091206000,2019-12-20,3
ORD-20-01154,3190918000,2020-01-22,1
ORD-20-01156,3280410000,2020-01-21,9
ORD-20-01157,5310422000,2020-01-22,3
ORD-20-01162,4050814100,2020-01-22,4
ORD-20-01163,2681736000,2020-01-16,5
ORD-20-01166,2620624000,2020-01-21,2
ORD-20-01169,3632567000,2020-01-22,1
ORD-20-01172,2681731000,2020-01-16,3
ORD-20-01173,3130046110,2020-01-21,1
ORD-20-01175,2460247000,2020-01-14,1
ORD-20-01182,3930961000,2020-01-22,3
ORD-20-01183,5070796000,2020-01-21,1
ORD-20-01185,3061120000,2020-01-21,7
ORD-20-01186,2470319100,2020-01-08,1
ORD-20-01186,2470319100,2020-01-15,4
ORD-20-01187,2680131000,2020-01-21,2
ORD-20-01188,3220484100,2020-01-21,3
ORD-20-01189,1569996138,2020-01-17,1
ORD-20-01190,2430313000,2020-01-21,3
ORD-20-01191,2890361000,2020-01-22,1
ORD-20-01192,4591418000,2018-02-19,1
ORD-20-01192,4591418000,2018-03-06,1
ORD-20-01192,4591418000,2020-01-21,2
ORD-20-01194,3060800000,2020-01-21,1
ORD-20-01197,2822792100,2020-01-21,2
ORD-20-01200,3121565100,2020-01-22,1
ORD-20-01201,3590303000,2018-02-16,1
ORD-20-01201,3590303000,2019-12-12,1
ORD-20-01201,3590303000,2020-01-21,1
ORD-20-01202,3590279000,2019-12-23,1
ORD-20-01202,3590279000,2020-01-21,1
ORD-20-01203,3560213000,2020-01-02,1
ORD-20-01203,3560213000,2020-01-21,1
ORD-20-01205,4310257000,2020-01-21,3
ORD-20-01206,4692733000,2020-01-13,2
ORD-20-01207,4310950000,2019-12-03,1
ORD-20-01207,4310950000,2020-01-21,1
ORD-20-01210,4693007000,2020-01-15,2
ORD-20-01212,2850788000,2020-01-22,1
ORD-20-01213,3850047100,2020-01-21,2
ORD-20-01214,2101020000,2020-01-22,1
ORD-20-01215,2550058312,2020-01-22,1
ORD-20-01217,4670483000,2020-01-22,1
ORD-20-01218,4090518000,2020-01-22,2
ORD-20-01219,3880210100,2020-01-22,1
ORD-20-01220,3870706000,2020-01-22,1
ORD-20-01222,3249808000,2020-01-22,1
ORD-20-01223,4620806000,2020-01-22,1
ORD-20-01224,3930961000,2020-01-22,6
ORD-20-01225,3061201000,2020-01-22,3
ORD-20-01226,4680529000,2020-01-22,4
ORD-20-01227,3610642111,2020-01-21,4
ORD-20-01229,4690842000,2020-01-17,9
ORD-20-01230,3620441100,2020-01-22,3
ORD-20-01231,3512104100,2020-01-22,1
ORD-20-01232,3632568000,2020-01-22,1
ORD-20-01233,3970106113,2020-01-21,1
ORD-20-01236,2490428000,2020-01-21,2
ORD-20-01242,2881077000,2020-01-22,1
ORD-20-01244,4280328100,2020-01-21,2
ORD-20-01245,2490452000,2020-01-22,2
ORD-20-01247,5379988000,2020-01-14,1
ORD-20-01248,4601124000,2020-01-22,5
ORD-20-01251,4970202000,2020-01-21,1
ORD-20-01252,4703122100,2020-01-15,5
ORD-20-01253,4960010000,2020-01-22,1
ORD-20-01254,3491738000,2020-01-17,9
ORD-20-01255,4692733000,2020-01-22,7
ORD-20-01256,3631301000,2020-01-16,5
ORD-20-01257,4710040000,2020-01-17,3
ORD-20-01258,3090911000,2020-01-22,7
ORD-20-01259,2822520000,2020-01-22,12
ORD-20-01266,2231022000,2020-01-23,1
ORD-20-01268,2310113000,2020-01-16,3
ORD-20-01273,2460306000,2020-01-16,3
ORD-20-01274,3922056000,2020-01-23,1
ORD-20-01275,4281012000,2020-01-22,1
ORD-20-01277,3970483000,2019-11-22,1
ORD-20-01277,3970483000,2020-01-22,1
ORD-20-01279,3490294000,2020-01-21,1
ORD-20-01280,3490505000,2020-01-22,11
ORD-20-01281,2822501100,2020-01-22,1
ORD-20-01284,3551104000,2020-01-23,1
ORD-20-01285,2822531000,2020-01-22,2
ORD-20-01287,3560251000,2019-12-13,1
ORD-20-01287,3560251000,2020-01-22,1
ORD-20-01288,3540752100,2020-01-21,1
ORD-20-01289,3670884000,2020-01-22,16
ORD-20-01290,3880647100,2017-01-17,2
ORD-20-01290,3880647100,2020-01-08,1
ORD-20-01290,3880647100,2020-01-22,1
ORD-20-01291,2830928000,2020-01-22,1
ORD-20-01292,4020360000,2020-01-13,9
ORD-20-01294,3040059000,2020-01-17,2
ORD-20-01297,3470813000,2020-01-22,7
ORD-20-01298,3221052100,2020-01-21,1
ORD-20-01300,2710883000,2020-01-22,25
ORD-20-01301,2260016100,2020-01-22,1
ORD-20-01303,4179861110,2020-01-22,1
ORD-20-01305,0310106000,2020-01-23,1
ORD-20-01308,2722401100,2019-10-01,1
ORD-20-01308,2722401100,2020-01-16,3
ORD-20-01309,2722401100,2019-10-01,1
ORD-20-01309,2722401100,2020-01-16,5
ORD-20-01314,4970235000,2020-01-21,7
ORD-20-01318,2700312000,2019-08-30,1
ORD-20-01318,2700312000,2020-01-17,3
ORD-20-01324,3610120100,2020-01-23,1
ORD-20-01327,3240173000,2020-01-21,2
ORD-20-01329,2681203000,2020-01-22,2
ORD-20-01333,3120162000,2020-01-23,1
ORD-20-01336,2731581000,2020-01-22,20
ORD-20-01337,4011216000,2020-01-23,9
ORD-20-01339,3501315000,2020-01-23,7
ORD-20-01342,3550758000,2020-01-23,2
ORD-20-01343,2460215000,2020-01-22,17
ORD-20-01344,4680509000,2020-01-21,1
ORD-20-01350,2470017000,2020-01-23,2
ORD-20-01351,3260178000,2020-01-22,4
ORD-20-01352,2722710000,2019-10-11,2
ORD-20-01352,2722710000,2020-01-21,4
ORD-20-01353,3101623000,2020-01-22,2
ORD-20-01354,2711028000,2019-11-11,1
ORD-20-01354,2711028000,2020-01-21,3
ORD-20-01355,2091715000,2020-01-23,2
ORD-20-01356,2469975100,2020-01-21,2
ORD-20-01358,3211570000,2020-01-23,6
ORD-20-01359,7360002000,2020-01-22,7
ORD-20-01361,4691502000,2020-01-22,2
ORD-20-01362,2850788000,2020-01-23,3
ORD-20-01363,3123123000,2020-01-23,34
ORD-20-01365,2050606000,2020-01-23,5
ORD-20-01366,1089992200,2020-01-23,1
ORD-20-01367,5590353000,2020-01-23,1
ORD-20-01369,5510764000,2020-01-22,2
ORD-20-01372,5590353000,2020-01-23,1
ORD-20-01377,5001042000,2020-01-22,2
ORD-20-01380,4591564000,2020-01-23,1
ORD-20-01389,2300687000,2020-01-24,1
ORD-20-01392,5000104000,2020-01-23,1
ORD-20-01395,4680550000,2020-01-21,1
ORD-20-01396,2681261000,2020-01-23,2
ORD-20-01399,2731919000,2019-12-04,1
ORD-20-01399,2731919000,2020-01-23,1
ORD-20-01401,3590809000,2020-01-23,1
ORD-20-01403,5060103100,2020-01-23,13
ORD-20-01404,5000265000,2020-01-23,1
ORD-20-01405,3540771000,2017-10-10,1
ORD-20-01405,3540771000,2017-12-21,1
ORD-20-01405,3540771000,2020-01-23,1
ORD-20-01406,3230461110,2020-01-22,1
ORD-20-01407,2680173000,2020-01-23,6
ORD-20-01411,2711416000,2020-01-15,28
ORD-20-01414,5480628000,2020-01-24,1
ORD-20-01415,4600871000,2020-01-22,1
ORD-20-01416,4600871000,2020-01-22,1
ORD-20-01417,2451905000,2020-01-22,3
ORD-20-01419,3460521000,2020-01-23,5
ORD-20-01421,6239976100,2020-01-23,1
ORD-20-01422,2451203000,2020-01-22,2
ORD-20-01423,5811016000,2020-01-23,1
ORD-20-01425,5810201000,2020-01-23,2
ORD-20-01426,4911173000,2020-01-23,1
ORD-20-01430,3520108110,2020-01-21,1
ORD-20-01431,4601203000,2020-01-24,6
ORD-20-01435,4331131000,2020-01-24,6
ORD-20-01437,3230446100,2018-01-17,4
ORD-20-01437,3230446100,2020-01-23,1
ORD-20-01439,4330571000,2019-07-10,1
ORD-20-01439,4330571000,2020-01-23,1
ORD-20-01440,3880802100,2020-01-22,7
ORD-20-01441,4319999100,2019-12-04,1
ORD-20-01441,4319999100,2020-01-23,1
ORD-20-01442,4601674000,2020-01-23,6
ORD-20-01444,4311271000,2020-01-07,1
ORD-20-01444,4311271000,2020-01-23,3
ORD-20-01445,2450001000,2020-01-23,2
ORD-20-01446,5350502100,2020-01-23,4
ORD-20-01447,3651200000,2020-01-22,1
ORD-20-01448,3540114100,2020-01-23,2
ORD-20-01449,2620613000,2020-01-23,4
ORD-20-01450,3620472100,2020-01-24,1
ORD-20-01451,5549994132,2018-11-30,4
ORD-20-01451,5549994132,2019-09-03,1
ORD-20-01451,5549994132,2019-10-11,6
ORD-20-01452,3070344000,2020-01-23,14
ORD-20-01453,2690202000,2020-01-24,2
ORD-20-01454,5310139000,2020-01-17,1
ORD-20-01455,4703201100,2020-01-21,1
ORD-20-01456,3610520000,2020-01-23,1
ORD-20-01457,0310103100,2020-01-24,4
ORD-20-01458,3880802100,2020-01-22,10
ORD-20-01459,2812312000,2020-01-23,2
ORD-20-01464,3290150000,2020-01-22,5
ORD-20-01465,5301009000,2020-01-23,8
ORD-20-01477,3260834110,2018-01-05,1
ORD-20-01477,3260834110,2020-01-22,3
ORD-20-01478,0310103100,2020-01-24,5
ORD-20-01479,3490102200,2020-01-24,1
ORD-20-01480,3250058000,2020-01-24,3
ORD-20-01481,0310103100,2020-01-24,4
ORD-20-01482,2490510000,2020-01-23,2
ORD-20-01483,0310103100,2020-01-24,4
ORD-20-01485,3981204100,2020-01-23,6
ORD-20-01487,3660725000,2020-01-25,1
ORD-20-01488,3910226112,2020-01-08,1
ORD-20-01496,3910226112,2020-01-08,3
ORD-20-01497,5080305000,2020-01-24,3
ORD-20-01500,3910226112,2020-01-08,5
ORD-20-01502,3910226112,2020-01-08,6
ORD-20-01506,3910226112,2020-01-08,7
ORD-20-01510,3910226112,2020-01-08,8
ORD-20-01517,1379937000,2020-01-24,1
ORD-20-01518,3050051000,2020-01-21,4
ORD-20-01523,4709979000,2020-01-14,1
ORD-20-01526,3480749000,2020-01-24,1
ORD-20-01528,4709979000,2020-01-14,1
ORD-20-01528,4709979000,2020-01-27,2
ORD-20-01530,2080875000,2020-01-24,2
ORD-20-01532,3132207000,2020-01-24,1
ORD-20-01534,4691832000,2020-01-21,8
ORD-20-01535,4590931000,2020-01-24,1
ORD-20-01536,5730678000,2020-01-24,5
ORD-20-01537,2829991100,2020-01-15,1
ORD-20-01537,2829991100,2020-01-24,1
ORD-20-01538,4020569000,2020-01-23,8
ORD-20-01539,3180591000,2020-01-23,3
ORD-20-01540,3650419120,2020-01-21,1
ORD-20-01542,6680045000,2020-01-24,2
ORD-20-01543,3900269000,2020-01-24,1
ORD-20-01544,5350516000,2020-01-24,2
ORD-20-01545,4330919110,2020-01-24,4
ORD-20-01547,3920660200,2020-01-24,1
ORD-20-01548,3480749000,2020-01-24,13
ORD-20-01550,5370701000,2020-01-16,2
ORD-20-01551,3531850000,2020-01-27,1
ORD-20-01554,2690125000,2017-02-08,1
ORD-20-01554,2690125000,2019-08-09,1
ORD-20-01554,2690125000,2020-01-24,1
ORD-20-01555,3480749000,2020-01-24,6
ORD-20-01557,3480749000,2020-01-24,4
ORD-20-01558,4601485100,2020-01-21,1
ORD-20-01559,2452125100,2020-01-24,6
ORD-20-01560,2701716000,2019-11-20,1
ORD-20-01560,2701716000,2020-01-24,2
ORD-20-01562,2842103000,2020-01-27,5
ORD-20-01563,3960002100,2020-01-27,1
ORD-20-01564,2700999000,2020-01-27,1
ORD-20-01565,1750005000,2020-01-24,20
ORD-20-01566,4601802000,2020-01-22,1
ORD-20-01567,3890012000,2020-01-27,7
ORD-20-01568,5521602000,2020-01-27,1
ORD-20-01569,3610877000,2020-01-27,1
ORD-20-01571,2850788000,2020-01-23,12
ORD-20-01573,3101943100,2020-01-27,1
ORD-20-01579,3061349000,2020-01-24,3
ORD-20-01580,1110142000,2020-01-27,16
ORD-20-01581,2710624000,2020-01-27,5
ORD-20-01582,3061256000,2020-01-24,3
ORD-20-01583,2700999000,2020-01-27,1
ORD-20-01584,4341633000,2020-01-27,1
ORD-20-01585,3060436000,2020-01-24,3
ORD-20-01586,1940316210,2020-01-27,2
ORD-20-01587,2500919000,2020-01-24,3
ORD-20-01588,2842103000,2020-01-27,2
ORD-20-01589,1750407100,2020-01-27,11
ORD-20-01590,2831205000,2020-01-24,2
ORD-20-01591,0420012000,2020-01-27,2
ORD-20-01600,3211787000,2020-01-27,2
ORD-20-01602,3060433000,2020-01-24,3
ORD-20-01606,5349991100,2020-01-27,1
ORD-20-01608,3910751000,2020-01-27,1
ORD-20-01609,3060426000,2020-01-24,3
ORD-20-01612,2731912100,2020-01-27,8
ORD-20-01614,2120662000,2020-01-27,15
ORD-20-01615,5031418100,2020-01-24,1
ORD-20-01618,4680065000,2020-01-27,3
ORD-20-01619,2880740000,2020-01-24,4
ORD-20-01620,5529998100,2020-01-27,2
ORD-20-01621,2731619000,2020-01-27,1
ORD-20-01622,0310103100,2020-01-28,6
ORD-20-01623,2240341100,2020-01-27,3
ORD-20-01624,5381261000,2020-01-24,4
ORD-20-01629,3560296120,2020-01-27,1
ORD-20-01642,5381258000,2020-01-24,7
ORD-20-01644,0310106000,2020-01-24,7
ORD-20-01645,3540810100,2017-10-02,1
ORD-20-01645,3540810100,2017-10-20,4
ORD-20-01645,3540810100,2020-01-27,1
ORD-20-01646,3470492000,2020-01-27,2
ORD-20-01649,3501263000,2020-01-27,3
ORD-20-01651,3211446000,2018-04-11,4
ORD-20-01651,3211446000,2020-01-28,1
ORD-20-01652,2120648100,2020-01-27,2
ORD-20-01656,3540810200,2017-09-26,1
ORD-20-01656,3540810200,2017-11-06,4
ORD-20-01656,3540810200,2020-01-27,1
ORD-20-01658,4960309000,2020-01-24,1
ORD-20-01659,2490538111,2020-01-27,3
ORD-20-01660,2451536000,2020-01-27,4
ORD-20-01661,3590216100,2019-12-09,1
ORD-20-01661,3590216100,2020-01-27,2
ORD-20-01663,1239900111,2020-01-27,3
ORD-20-01665,3113006000,2020-01-24,4
ORD-20-01666,3550022000,2020-01-27,1
ORD-20-01667,4600864000,2020-01-22,5
ORD-20-01668,2731763100,2020-01-16,1
ORD-20-01668,2731763100,2020-01-27,1
ORD-20-01669,2722212000,2020-01-27,7
ORD-20-01670,3220401100,2020-01-27,2
ORD-20-01671,2240547100,2020-01-27,1
ORD-20-01673,5141258100,2020-01-28,1
ORD-20-01674,2850108100,2020-01-27,5
ORD-20-01675,4290422000,2020-01-14,1
ORD-20-01675,4290422000,2020-01-27,2
ORD-20-01677,1871202000,2020-01-28,1
ORD-20-01679,2260621000,2020-01-27,1
ORD-20-01680,1700385120,2020-01-28,6
ORD-20-01681,2270537000,2020-01-27,1
ORD-20-01682,0340672000,2020-01-28,1
ORD-20-01683,1819957213,2019-03-28,10
ORD-20-01683,1819957213,2020-01-28,10
ORD-20-01684,2310511100,2020-01-27,12
ORD-20-01685,3870706000,2020-01-27,4
ORD-20-01686,1429984115,2017-03-07,1
ORD-20-01686,1429984115,2020-01-28,1
ORD-20-01688,4990702000,2020-01-28,1
ORD-20-01689,2260960000,2020-01-27,9
ORD-20-01691,3290491000,2020-01-28,9
ORD-20-01692,0310106000,2020-01-24,5
ORD-20-01693,1410001112,2020-01-28,1
ORD-20-01695,4332005000,2020-01-27,4
ORD-20-01702,3070609000,2020-01-28,17
ORD-20-01703,4310339110,2020-01-28,1
ORD-20-01706,0310106000,2020-01-24,4
ORD-20-01707,4620937000,2020-01-27,7
ORD-20-01708,3870204100,2020-01-27,4
ORD-20-01709,2452307000,2020-01-27,5
ORD-20-01710,3290491000,2020-01-28,14
ORD-20-01711,4692733000,2020-01-28,2
ORD-20-01712,2821311000,2020-01-27,11
ORD-20-01713,3101039000,2020-01-24,1
ORD-20-01714,4992033100,2020-01-28,1
